ID,구분1,구분2,국명,point,구동여부,
S001,산림청,특산식물,제주고사리삼,0,0,
S002,산림청,특산식물,구상나무,14,1,
S003,산림청,특산식물,삼도하수오,7,1,
S004,산림청,특산식물,울릉장구채,4,0,
S005,산림청,특산식물,세뿔투구꽃,25,1,
S006,산림청,특산식물,진범,90,1,
S007,산림청,특산식물,홀아비바람꽃,63,1,
S008,산림청,특산식물,나제승마,No data,0,
S009,산림청,특산식물,외대으아리,91,1,
S010,산림청,특산식물,요강나물,23,1,
S011,산림청,특산식물,할미밀망,279,1,
S012,산림청,특산식물,변산바람꽃,17,1,
S013,산림청,특산식물,새끼노루귀,95,1,
S014,산림청,특산식물,섬노루귀,12,1,
S015,산림청,특산식물,모데미풀,11,1,
S016,산림청,특산식물,바위미나리아재비,6,0,
S017,산림청,특산식물,금꿩의다리,26,1,
S018,산림청,특산식물,매자나무,46,1,
S019,산림청,특산식물,섬매발톱나무,4,0,
S020,산림청,특산식물,개족도리풀,85,1,
S021,산림청,특산식물,무늬족도리풀,36,1,
S022,산림청,특산식물,매미꽃,67,1,
S023,산림청,특산식물,섬현호색,5,0,
S024,산림청,특산식물,갈퀴현호색,16,1,
S025,산림청,특산식물,점현호색,50,1,
S026,산림청,특산식물,남도현호색,9,1,
S027,산림청,특산식물,섬장대,21,1,
S028,산림청,특산식물,벌깨냉이,15,1,
S029,산림청,특산식물,속리기린초,7,1,
S030,산림청,특산식물,누른괭이눈,3,0,
S031,산림청,특산식물,꼬리말발도리,10,1,
S032,산림청,특산식물,나도승마,2,0,
S033,산림청,특산식물,구실바위취,24,1,
S034,산림청,특산식물,한라개승마,5,0,
S035,산림청,특산식물,지리터리풀,7,1,
S036,산림청,특산식물,섬벚나무,8,1,
S037,산림청,특산식물,섬나무딸기,9,1,
S038,산림청,특산식물,떡조팝나무,3,0,
S039,산림청,특산식물,개느삼,10,1,
S040,산림청,특산식물,좀땅비싸리,15,1,
S041,산림청,특산식물,해변싸리,84,1,
S042,산림청,특산식물,솔비나무,10,1,
S043,산림청,특산식물,노랑갈퀴,175,1,
S044,산림청,특산식물,나래완두,13,1,
S045,산림청,특산식물,큰세잎쥐손이,9,1,
S046,산림청,특산식물,두메대극,5,0,
S047,산림청,특산식물,처진물봉선,2,0,
S048,산림청,특산식물,좀갈매나무,1,0,
S049,산림청,특산식물,섬피나무,48,1,
S050,산림청,특산식물,섬시호,1,0,
S051,산림청,특산식물,섬바디,14,1,
S052,산림청,특산식물,한라참나물,2,0,
S053,산림청,특산식물,금강봄맞이,2,0,
S054,산림청,특산식물,참좁쌀풀,45,1,
S055,산림청,특산식물,설앵초,7,1,
S056,산림청,특산식물,미선나무,4,0,
S057,산림청,특산식물,만리화,5,0,
S058,산림청,특산식물,산개나리,8,1,
S059,산림청,특산식물,섬쥐똥나무,17,1,
S060,산림청,특산식물,섬개회나무,2,0,
S061,산림청,특산식물,흰그늘용담,1,0,
S062,산림청,특산식물,고산구슬붕이,1,0,
S063,산림청,특산식물,자란초,45,1,
S064,산림청,특산식물,섬광대수염,3,0,
S065,산림청,특산식물,참배암차즈기,66,1,
S066,산림청,특산식물,광릉골무꽃,50,1,
S067,산림청,특산식물,애기송이풀,8,1,
S068,산림청,특산식물,토현삼,49,1,
S069,산림청,특산식물,섬현삼,3,0,
S070,산림청,특산식물,섬꼬리풀,13,1,
S071,산림청,특산식물,봉래꼬리풀,3,0,
S072,산림청,특산식물,줄댕강나무,28,1,
S073,산림청,특산식물,청괴불나무,138,1,
S074,산림청,특산식물,넓은잎쥐오줌풀,11,1,
S075,산림청,특산식물,섬초롱꽃,15,1,
S076,산림청,특산식물,금강초롱꽃,44,1,
S077,산림청,특산식물,섬쑥,1,0,
S078,산림청,특산식물,눈개쑥부쟁이,3,0,
S079,산림청,특산식물,바늘엉겅퀴,9,1,
S080,산림청,특산식물,고려엉겅퀴,239,1,
S081,산림청,특산식물,지리고들빼기,20,1,
S082,산림청,특산식물,한라구절초,1,0,
S083,산림청,특산식물,갯취,18,1,
S084,산림청,특산식물,어리병풍,5,0,
S085,산림청,특산식물,자병취,6,0,
S086,산림청,특산식물,각시서덜취,74,1,
S087,산림청,특산식물,그늘취,6,0,
S088,산림청,특산식물,돌부추,No data,0,
S089,산림청,특산식물,선부추,No data,0,
S090,산림청,특산식물,좀비비추,61,1,
S091,산림청,특산식물,흑산도비비추,1,0,
S092,산림청,특산식물,자주솜대,20,1,
S093,산림청,특산식물,진노랑상사화,3,0,
S094,산림청,특산식물,붉노랑상사화,4,0,
S095,산림청,특산식물,위도상사화,3,0,
S096,산림청,특산식물,노랑붓꽃,13,1,
S097,산림청,특산식물,섬포아풀,14,1,
S098,산림청,특산식물,제주조릿대,33,1,
S099,산림청,특산식물,섬남성,14,1,
S100,산림청,특산식물,지리대사초,40,1,
S101,산림청,북방계식물,속새,64,1,
S102,산림청,북방계식물,음양고비,6,0,
S103,산림청,북방계식물,주저리고사리,11,1,
S104,산림청,북방계식물,좀미역고사리,3,0,
S105,산림청,북방계식물,전나무,66,1,
S106,산림청,북방계식물,분비나무,21,1,
S107,산림청,북방계식물,가문비나무,5,0,
S108,산림청,북방계식물,눈측백,11,1,
S109,산림청,북방계식물,설악눈주목,2,0,
S110,산림청,북방계식물,왜개싱아,6,0,
S111,산림청,북방계식물,제비동자꽃,1,0,
S112,산림청,북방계식물,긴개별꽃,8,1,
S113,산림청,북방계식물,끈끈이장구채,18,1,
S114,산림청,북방계식물,백부자,24,1,
S115,산림청,북방계식물,노랑투구꽃,5,0,
S116,산림청,북방계식물,들바람꽃,10,1,
S117,산림청,북방계식물,회리바람꽃,157,1,
S118,산림청,북방계식물,숲바람꽃,5,0,
S119,산림청,북방계식물,검종덩굴,5,0,
S120,산림청,북방계식물,개버무리,21,1,
S121,산림청,북방계식물,큰제비고깔,19,1,
S122,산림청,북방계식물,너도바람꽃,98,1,
S123,산림청,북방계식물,왜미나리아재비,4,0,
S124,산림청,북방계식물,연잎꿩의다리,10,1,
S125,산림청,북방계식물,삼지구엽초,42,1,
S126,산림청,북방계식물,한계령풀,11,1,
S127,산림청,북방계식물,등칡,88,1,
S128,산림청,북방계식물,피나물,189,1,
S129,산림청,북방계식물,조선현호색,34,1,
S130,산림청,북방계식물,꽃황새냉이,12,1,
S131,산림청,북방계식물,는쟁이냉이,75,1,
S132,산림청,북방계식물,둥근잎꿩의비름,12,1,
S133,산림청,북방계식물,개병풍,3,0,
S134,산림청,북방계식물,돌단풍,109,1,
S135,산림청,북방계식물,꼬리까치밥나무,1,0,
S136,산림청,북방계식물,도깨비부채,190,1,
S137,산림청,북방계식물,톱바위취,21,1,
S138,산림청,북방계식물,야광나무,68,1,
S139,산림청,북방계식물,나도국수나무,20,1,
S140,산림청,북방계식물,좀딸기,52,1,
S141,산림청,북방계식물,개벚지나무,22,1,
S142,산림청,북방계식물,흰인가목,3,0,
S143,산림청,북방계식물,둥근인가목,4,0,
S144,산림청,북방계식물,인가목,135,1,
S145,산림청,북방계식물,꼬리조팝나무,184,1,
S146,산림청,북방계식물,갈기조팝나무,48,1,
S147,산림청,북방계식물,나도양지꽃,24,1,
S148,산림청,북방계식물,애기자운,2,0,
S149,산림청,북방계식물,연리초,3,0,
S150,산림청,북방계식물,산새콩,26,1,
S151,산림청,북방계식물,들완두,11,1,
S152,산림청,북방계식물,붉은대극,14,1,
S153,산림청,북방계식물,복장나무,39,1,
S154,산림청,북방계식물,산겨릅나무,55,1,
S155,산림청,북방계식물,복자기,90,1,
S156,산림청,북방계식물,부게꽃나무,47,1,
S157,산림청,북방계식물,금강제비꽃,113,1,
S158,산림청,북방계식물,왕제비꽃,5,0,
S159,산림청,북방계식물,분홍바늘꽃,9,1,
S160,산림청,북방계식물,땃두릅나무,18,1,
S161,산림청,북방계식물,등대시호,6,0,
S162,산림청,북방계식물,독미나리,2,0,
S163,산림청,북방계식물,붉은참반디,22,1,
S164,산림청,북방계식물,꼬리진달래,63,1,
S165,산림청,북방계식물,흰참꽃나무,8,1,
S166,산림청,북방계식물,기생꽃,5,0,
S167,산림청,북방계식물,비로용담,3,0,
S168,산림청,북방계식물,과남풀,54,1,
S169,산림청,북방계식물,닻꽃,6,0,
S170,산림청,북방계식물,조름나물,4,0,
S171,산림청,북방계식물,당개지치,87,1,
S172,산림청,북방계식물,벌깨풀,1,0,
S173,산림청,북방계식물,가는잎향유,1,0,
S174,산림청,북방계식물,애기며느리밥풀,90,1,
S175,산림청,북방계식물,냉초,16,1,
S176,산림청,북방계식물,털댕강나무,43,1,
S177,산림청,북방계식물,개들쭉,1,0,
S178,산림청,북방계식물,각시괴불나무,29,1,
S179,산림청,북방계식물,구슬댕댕이,11,1,
S180,산림청,북방계식물,돌마타리,37,1,
S181,산림청,북방계식물,산토끼꽃,20,1,
S182,산림청,북방계식물,솔체꽃,87,1,
S183,산림청,북방계식물,만삼,8,1,
S184,산림청,북방계식물,참쑥,33,1,
S185,산림청,북방계식물,덤불쑥,59,1,
S186,산림청,북방계식물,산흰쑥,3,0,
S187,산림청,북방계식물,여우오줌,33,1,
S188,산림청,북방계식물,큰엉겅퀴,155,1,
S189,산림청,북방계식물,병풍쌈,14,1,
S190,산림청,북방계식물,구와취,14,1,
S191,산림청,북방계식물,국화방망이,2,0,
S192,산림청,북방계식물,산마늘,5,0,
S193,산림청,북방계식물,솔나리,29,1,
S194,산림청,북방계식물,나도개감채,54,1,
S195,산림청,북방계식물,종둥굴레,1,0,
S196,산림청,북방계식물,층층둥굴레,8,1,
S197,산림청,북방계식물,연영초,30,1,
S198,산림청,북방계식물,노랑무늬붓꽃,55,1,
S199,산림청,북방계식물,애기앉은부채,30,1,
S200,산림청,북방계식물,앉은부채,41,1,
S201,산림청,남방계식물,발풀고사리,38,1,
S202,산림청,남방계식물,돌토끼고사리,35,1,
S203,산림청,남방계식물,가지고비고사리,15,1,
S204,산림청,남방계식물,큰봉의꼬리,26,1,
S205,산림청,남방계식물,봉의꼬리,91,1,
S206,산림청,남방계식물,제주지네고사리,5,0,
S207,산림청,남방계식물,큰지네고사리,4,0,
S208,산림청,남방계식물,더부살이고사리,8,1,
S209,산림청,남방계식물,새우나무,1,0,
S210,산림청,남방계식물,메밀잣밤나무,14,1,
S211,산림청,남방계식물,구실잣밤나무,40,1,
S212,산림청,남방계식물,붉가시나무,37,1,
S213,산림청,남방계식물,종가시나무,30,1,
S214,산림청,남방계식물,가시나무,9,1,
S215,산림청,남방계식물,천선과나무,117,1,
S216,산림청,남방계식물,좁은잎천선과,39,1,
S217,산림청,남방계식물,왕모시풀,100,1,
S218,산림청,남방계식물,나도물통이,36,1,
S219,산림청,남방계식물,동백나무겨우살이,2,0,
S220,산림청,남방계식물,남오미자,60,1,
S221,산림청,남방계식물,흑오미자,3,0,
S222,산림청,남방계식물,육박나무,14,1,
S223,산림청,남방계식물,생달나무,49,1,
S224,산림청,남방계식물,털조장나무,11,1,
S225,산림청,남방계식물,까마귀쪽나무,95,1,
S226,산림청,남방계식물,센달나무,19,1,
S227,산림청,남방계식물,새덕이,21,1,
S228,산림청,남방계식물,참식나무,120,1,
S229,산림청,남방계식물,세복수초,10,1,
S230,산림청,남방계식물,개승마,18,1,
S231,산림청,남방계식물,왜승마,6,0,
S232,산림청,남방계식물,옥녀꽃대,74,1,
S233,산림청,남방계식물,섬다래,5,0,
S234,산림청,남방계식물,비쭈기나무,7,1,
S235,산림청,남방계식물,우묵사스레피,49,1,
S236,산림청,남방계식물,좀현호색,5,0,
S237,산림청,남방계식물,자주괴불주머니,121,1,
S238,산림청,남방계식물,조록나무,19,1,
S239,산림청,남방계식물,돈나무,89,1,
S240,산림청,남방계식물,다정큼나무,44,1,
S241,산림청,남방계식물,수리딸기,189,1,
S242,산림청,남방계식물,장딸기,90,1,
S243,산림청,남방계식물,섬딸기,11,1,
S244,산림청,남방계식물,실거리나무,58,1,
S245,산림청,남방계식물,된장풀,6,0,
S246,산림청,남방계식물,비진도콩,9,1,
S247,산림청,남방계식물,여우팥,99,1,
S248,산림청,남방계식물,애기등,36,1,
S249,산림청,남방계식물,큰여우콩,61,1,
S250,산림청,남방계식물,여우콩,97,1,
S251,산림청,남방계식물,예덕나무,307,1,
S252,산림청,남방계식물,산쪽풀,15,1,
S253,산림청,남방계식물,머귀나무,29,1,
S254,산림청,남방계식물,검양옻나무,31,1,
S255,산림청,남방계식물,산검양옻나무,152,1,
S256,산림청,남방계식물,나도밤나무,119,1,
S257,산림청,남방계식물,꽝꽝나무,37,1,
S258,산림청,남방계식물,섬회나무,23,1,
S259,산림청,남방계식물,먹넌출,4,0,
S260,산림청,남방계식물,상동나무,72,1,
S261,산림청,남방계식물,팥꽃나무,7,1,
S262,산림청,남방계식물,백서향,7,1,
S263,산림청,남방계식물,산닥나무,9,1,
S264,산림청,남방계식물,보리장나무,50,1,
S265,산림청,남방계식물,큰보리장나무,3,0,
S266,산림청,남방계식물,이나무,22,1,
S267,산림청,남방계식물,황칠나무,36,1,
S268,산림청,남방계식물,갯강활,3,0,
S269,산림청,남방계식물,갯사상자,22,1,
S270,산림청,남방계식물,반디미나리,3,0,
S271,산림청,남방계식물,참꽃나무,21,1,
S272,산림청,남방계식물,모새나무,29,1,
S273,산림청,남방계식물,백량금,42,1,
S274,산림청,남방계식물,광나무,167,1,
S275,산림청,남방계식물,상동잎쥐똥나무,12,1,
S276,산림청,남방계식물,호자나무,14,1,
S277,산림청,남방계식물,모래지치,25,1,
S278,산림청,남방계식물,새비나무,97,1,
S279,산림청,남방계식물,마편초,53,1,
S280,산림청,남방계식물,둥근배암차즈기,64,1,
S281,산림청,남방계식물,미치광이풀,108,1,
S282,산림청,남방계식물,방울꽃,4,0,
S283,산림청,남방계식물,아왜나무,70,1,
S284,산림청,남방계식물,홍노도라지,8,1,
S285,산림청,남방계식물,애기도라지,19,1,
S286,산림청,남방계식물,좀딱취,38,1,
S287,산림청,남방계식물,섬갯쑥부쟁이,8,1,
S288,산림청,남방계식물,갯고들빼기,1,0,
S289,산림청,남방계식물,추분취,10,1,
S290,산림청,남방계식물,갯금불초,12,1,
S291,산림청,남방계식물,실꽃풀,6,0,
S292,산림청,남방계식물,맥문아재비,13,1,
S293,산림청,남방계식물,목포용둥굴레,28,1,
S294,산림청,남방계식물,백양꽃,6,0,
S295,산림청,남방계식물,푸른갯골풀,31,1,
S296,산림청,남방계식물,나도생강,9,1,
S297,산림청,남방계식물,큰천남성,114,1,
S298,산림청,남방계식물,대반하,15,1,
S299,산림청,남방계식물,자란,15,1,
S300,산림청,남방계식물,으름난초,4,0,
S301,민감종,조류,재두루미,62,1,안함
S302,민감종,조류,큰기러기,263,1,안함
S303,민감종,조류,박새,725,1,안함
S304,민감종,조류,왜가리,398,1,안함
S305,민감종,조류,동박새,4,0,
S306,민감종,조류,큰고니,57,1,안함
S307,민감종,조류,쇠백로,268,1,안함
S308,민감종,조류,중대백로,375,1,안함
S309,민감종,조류,흰날개해오라기,29,1,안함
S310,민감종,조류,산솔새,127,1,안함
S311,민감종,조류,붉은부리찌르레기,No data,0,
S312,민감종,조류,검은이마직박구리,33,1,안함
S313,민감종,조류,아비,43,1,안함
S314,민감종,조류,팔색조,No data,0,
S315,민감종,양서류,맹꽁이,325,1,
S316,민감종,양서류,북방산개구리,5491,1,
S317,민감종,어류,금강모치,363,1,안함
S318,민감종,어류,연준모치,50,1,안함
S319,민감종,극피동물,빨강불가사리,No data,0,
S320,민감종,해면동물,큰수지맨드라미,No data,0,
S321,민감종,해면동물,예쁜이해면,No data,0,
S322,민감종,연체동물,오분자기,No data,0,
S323,민감종,갑각류,검은큰따개비,No data,0,
S324,민감종,갑각류,청소새우,No data,0,
S325,민감종,갑각류,털줄왼손집게,No data,0,
S326,민감종,곤충,암끝검은표범나비,119,1,
S327,민감종,곤충,물결부전나비,8,1,
S328,민감종,곤충,먹그림나비,35,1,
S329,민감종,곤충,푸른큰수리팔랑나비,28,1,
S330,민감종,곤충,남방노랑나비,438,1,
S331,민감종,곤충,제주등줄박가시,No data,0,
S332,민감종,곤충,소철꼬리부전나비,No data,0,
S333,민감종,곤충,무늬박이제비나비,7,1,
S334,민감종,곤충,등붉은뒷흰불나방,No data,0,
S335,민감종,곤충,붉은매미나방,71,1,
S336,민감종,곤충,북방아시아실잠자리,No data,0,
S337,민감종,곤충,연분홍실잠자리,No data,0,
S338,민감종,곤충,날개띠좀잠자리,191,1,
S339,민감종,곤충,대륙좀잠자리,25,1,
S340,민감종,곤충,넓적송장벌레,27,1,
S341,민감종,곤충,홍단딱정벌레,2,0,
S342,민감종,곤충,남방폭탄먼지벌레,6,0,
S343,민감종,곤충,갈색발왕개미,11,1,
S344,민감종,곤충,황말벌,2,0,
S345,민감종,곤충,어리대모꽃등에,75,1,
S346,민감종,곤충,큰검정뺨띠금파리,No data,0,
S347,민감종,식물,콩짜개덩쿨,No data,0,
S348,민감종,식물,발풀고사리,No data,0,
S349,민감종,식물,도깨비고비,No data,0,
S350,민감종,식물,별고사리,31,1,
S351,민감종,식물,가래고사리,3,0,
S352,민감종,식물,봉의꼬리,No data,0,
S353,민감종,식물,만년석송,No data,0,
S354,민감종,식물,구상나무,No data,0,
S355,민감종,식물,주목,53,1,
S356,민감종,식물,눈잣나무,2,0,
S357,민감종,식물,분비나무,No data,0,
S358,민감종,식물,눈향나무,3,0,
S359,민감종,식물,후박나무,142,1,
S360,민감종,식물,동백나무,131,1,
S361,민감종,식물,굴거리나무,24,1,
S362,민감종,식물,참식나무,No data,0,
S363,민감종,식물,다정큼나무,No data,0,
S364,민감종,식물,까마귀쪽나무,No data,0,
S365,민감종,식물,송악,198,1,
S366,민감종,식물,멀구슬나무,87,1,
S367,민감종,식물,식나무,1,0,
S368,민감종,식물,마삭줄,219,1,
S369,민감종,식물,만병초,11,1,
S370,민감종,식물,자금우,102,1,
S371,민감종,식물,털머위,41,1,
S372,민감종,식물,상산,87,1,
S373,민감종,식물,실거리나무,No data,0,
S374,민감종,식물,시로미,1,0,
S375,민감종,식물,멀꿀,37,1,
S376,민감종,식물,사스래나무,12,1,
S377,민감종,식물,모람,37,1,
S378,민감종,식물,만주송이풀,1,0,
S379,민감종,식물,남오미자,No data,0,
S380,민감종,식물,바람꽃,3,0,
S381,민감종,식물,좀개미취,8,1,
S382,민감종,식물,땃두릅나무,No data,0,
S383,민감종,식물,자주괴불주머니,No data,0,
S384,민감종,식물,왜미나리아재비,No data,0,
S385,민감종,식물,닻꽃,No data,0,
S386,민감종,식물,설앵초,No data,0,
S387,민감종,식물,큰잎쓴풀,16,1,
S388,민감종,식물,댕댕이나무,7,1,
S389,민감종,식물,큰천남성,No data,0,
S390,민감종,식물,큰두루미꽃,6,0,
S391,민감종,균류,송이,No data,0,
S392,민감종,균류,능이,No data,0,
S393,민감종,균류,팽나무버섯,No data,0,
S394,민감종,균류,큰갓버섯,No data,0,
S395,민감종,균류,흰굴뚝버섯,No data,0,
S396,민감종,해조류,옥덩굴,No data,0,
S397,민감종,해조류,비단망사,No data,0,
S398,민감종,해조류,참빗풀,No data,0,
S399,민감종,해조류,넓패,No data,0,
S400,민감종,해조류,주름뼈대그물바탕말,No data,0,
S401,교란종,포유류,뉴트리아,28,1,
S402,교란종,양서류,황소개구리,3461,1,
S403,교란종,양서류,붉은귀거북(속전체),118,1,
S404,교란종,어류,황소개구리,No data,0,
S405,교란종,어류,큰입배스,94,1,
S406,교란종,곤충,꽃매미,60,1,
S407,교란종,식물,돼지풀,342,1,
S408,교란종,식물,단풍잎돼지풀,59,1,
S409,교란종,식물,서양등골나물,21,1,
S410,교란종,식물,털물참새피,8,1,
S411,교란종,식물,물참새피,8,1,
S412,교란종,식물,도깨비가지,7,1,
S413,교란종,식물,애기수영,171,1,
S414,교란종,식물,가시박,17,1,
S415,교란종,식물,서양금혼초,69,1,
S416,교란종,식물,미국쑥부쟁이,228,1,
S417,교란종,식물,양미역취,13,1,
S418,교란종,식물,가시상추,13,1,
S419,교란종,식물,갯줄풀,No data,0,
S420,교란종,식물,영국갯끈풀,No data,0,
S421,취약,생태계,아고산 7종합,80,1,
S422,교란종,포유류,뉴트리아,28,1,변수다르게
S423,교란종,양서류,황소개구리,3461,1,변수다르게
S424,교란종,양서류,붉은귀거북(속전체),118,1,변수다르게
S425,교란종,어류,큰입배스,94,1,변수다르게
S426,교란종,곤충,꽃매미,60,1,변수다르게
S427,교란종,식물,돼지풀,342,1,변수다르게
S428,교란종,식물,단풍잎돼지풀,59,1,변수다르게
S429,교란종,식물,서양등골나물,21,1,변수다르게
S430,교란종,식물,털물참새피,8,1,변수다르게
S431,교란종,식물,물참새피,8,1,변수다르게
S432,교란종,식물,도깨비가지,7,1,변수다르게
S433,교란종,식물,애기수영,171,1,변수다르게
S434,교란종,식물,가시박,17,1,변수다르게
S435,교란종,식물,서양금혼초,69,1,변수다르게
S436,교란종,식물,미국쑥부쟁이,228,1,변수다르게
S437,교란종,식물,양미역취,13,1,변수다르게
S438,교란종,식물,가시상추,13,1,변수다르게
