RID,NID,ID,Longitude,Latitude
601,601,S011,129.1446839,37.07485545
602,602,S011,128.1674698,37.22180836
603,603,S011,128.2322559,37.01758885
604,604,S012,128.616163,34.784169
605,605,S012,126.534467,35.615446
606,606,S012,126.865762,35.465738
607,607,S012,126.472621,33.409754
608,608,S012,127.511847,34.438617
609,609,S012,127.761386,34.639557
610,610,S012,126.5987946,35.64301379
611,611,S012,126.6132293,36.70789289
612,612,S012,126.8899872,35.44000202
613,613,S012,129.004169,35.49671097
614,614,S012,126.8868886,34.79816887
615,615,S012,126.8597775,34.89921612
616,616,S012,126.8597775,34.89921612
617,617,S012,128.6244557,34.93226327
618,618,S012,128.6233168,34.78797156
619,619,S012,128.6492335,34.83436046
620,620,S012,128.6492335,34.83436046
621,621,S013,128.566192,35.301654
622,622,S013,126.382925,33.395196
623,623,S013,126.392087,33.395735
624,624,S013,126.44091,33.406034
625,625,S013,126.685692,33.422037
626,626,S013,126.635095,33.408389
627,627,S013,126.55411,33.369141
628,628,S013,126.46317,33.310794
629,629,S013,126.454761,33.307123
630,630,S013,126.072877,36.675961
631,631,S013,126.028883,35.347436
632,632,S013,126.087403,35.08866
633,633,S013,126.207119,35.082702
634,634,S013,126.310505,34.86706
635,635,S013,126.32246,34.477064
636,636,S013,126.021879,34.33302
637,637,S013,126.540597,34.154026
638,638,S013,126.652175,34.147936
639,639,S013,126.691237,34.347718
640,640,S013,126.897154,34.384849
641,641,S013,127.511847,34.438617
642,642,S013,127.761386,34.639557
643,643,S013,128.249357,34.635636
644,644,S013,128.484192,34.781456
645,645,S013,128.8323751,35.02891271
646,646,S013,128.6201758,34.78062913
647,647,S013,128.6529563,34.81839957
648,648,S013,126.5701862,35.62190492
649,649,S013,126.8729284,36.70931083
650,650,S013,126.3585316,36.49569357
651,651,S013,126.407786,35.31377218
652,652,S013,126.5661321,35.47300502
653,653,S013,127.0493122,35.42720706
654,654,S013,126.8974846,35.33388898
655,655,S013,125.6856005,37.6640549
656,656,S013,125.6856005,37.6640549
657,657,S013,126.0899581,36.22927487
658,658,S013,126.6094943,36.28571651
659,659,S013,126.3629498,36.41828878
660,660,S013,126.6047443,36.41060821
661,661,S013,127.4407001,36.38991368
662,662,S013,126.6459388,36.47103044
663,663,S013,126.557233,35.19166622
664,664,S013,126.3691774,35.22638847
665,665,S013,126.8216914,34.82682166
666,666,S013,126.8216914,34.82682166
667,667,S013,126.8868886,34.79816887
668,668,S013,126.8868886,34.79816887
669,669,S013,126.8868886,34.79816887
670,670,S013,126.8547192,34.90618279
671,671,S013,126.9083387,34.91503278
672,672,S013,126.4803139,37.24444733
673,673,S013,126.4543194,37.24929178
674,674,S013,126.3122333,37.16336121
675,675,S013,126.2630944,37.17680566
676,676,S013,126.1355388,37.22422235
677,677,S013,126.179761,37.20691679
678,678,S013,126.0959276,37.17525012
679,679,S013,126.1006221,37.16736123
680,680,S013,128.5215474,34.97441606
681,681,S013,128.7020946,34.90980492
682,682,S013,128.6471501,34.83349935
683,683,S013,128.6492335,34.83436046
684,684,S013,128.6606224,34.83997157
685,685,S013,128.6754557,34.83466601
686,686,S013,128.641539,34.80966601
687,687,S013,128.6416224,34.8098049
688,688,S013,128.18575,34.69799658
689,689,S013,128.1780583,34.70756047
690,690,S013,128.2483806,34.67063545
691,691,S013,128.2405722,34.61460766
692,692,S013,128.2597472,34.62967989
693,693,S013,128.5867473,34.73967155
694,694,S013,128.667445,37.60531397
695,695,S013,127.3853165,34.52141882
696,696,S013,127.4748054,34.65279385
697,697,S013,127.3044275,34.48933271
698,698,S013,127.4574331,34.49077159
699,699,S013,127.9104529,36.09231641
700,700,S013,128.9746782,36.15725245
701,701,S013,126.9673386,34.70465224
702,702,S013,126.9835885,34.32727714
703,703,S013,126.6951272,33.43012137
704,704,S013,126.4408438,33.39333249
705,705,S013,126.3966772,33.37888805
706,706,S013,126.4113994,33.3894436
707,707,S013,126.3886216,33.3769436
708,708,S013,126.621955,33.44361027
709,709,S013,126.4461216,33.39527693
710,710,S013,126.388066,33.37749916
711,711,S013,126.3886216,33.37833249
712,712,S013,126.5981272,33.34677691
713,713,S013,126.3622883,33.36316582
714,714,S013,126.3563994,33.36583249
715,715,S013,126.4591772,33.3116658
716,716,S013,126.4410244,33.36773804
717,717,S013,126.3759827,33.34969359
718,718,S013,127.1825358,34.46489382
719,719,S013,129.0277559,35.81863846
720,720,S013,129.5702283,36.03013291
721,721,S013,126.3218939,34.47307445
722,722,S013,125.1207658,34.05258
723,723,S013,126.6071163,34.58842724
724,724,S013,126.0895106,35.0534163
725,725,S014,130.874688,37.513968
726,726,S014,130.827964,37.492211
727,727,S014,130.875278,37.491367
728,728,S014,130.892608,37.496133
729,729,S014,130.852318,37.485991
730,730,S014,130.872924,37.486754
731,731,S014,130.8705099,37.49836648
732,732,S014,130.8952706,37.50461094
733,733,S014,130.8952706,37.50461094
734,734,S014,130.8701567,37.49324983
735,735,S014,130.8868622,37.51150261
736,736,S014,130.8736122,37.5154915
737,737,S015,128.293869,37.524959
738,738,S015,128.285405,37.601794
739,739,S015,128.668122,37.762653
740,740,S015,128.425302,38.049144
741,741,S015,127.4388123,38.10953328
742,742,S015,127.4177538,38.06768025
743,743,S015,128.4406396,38.04292434
744,744,S015,128.4374887,38.03620686
745,745,S015,128.4569543,38.03189005
746,746,S015,128.2921193,37.60046241
747,747,S015,128.1867072,37.88805893
748,748,S016,126.173505,33.313185
749,749,S016,126.550009,33.421158
750,750,S016,126.855893,33.469452
751,751,S016,126.635095,33.408389
752,752,S016,126.619353,33.384865
753,753,S016,126.55411,33.369141
754,754,S017,128.385957,34.947734
755,755,S017,128.962093,37.04323
756,756,S017,127.645422,37.404827
757,757,S017,127.703069,37.349962
758,758,S017,128.250739,37.441211
759,759,S017,128.356177,37.89448
760,760,S017,127.906548,38.077024
761,761,S017,127.5463393,37.66689283
762,762,S017,127.5451582,37.66910373
763,763,S017,128.6271764,37.85024708
764,764,S017,128.7141416,37.78819931
765,765,S017,128.7822188,37.78694997
766,766,S017,128.2906027,38.18750565
767,767,S017,128.3733017,38.56774552
768,768,S017,128.3718302,38.52033435
769,769,S017,128.371275,38.49439291
770,770,S017,128.371275,38.49439291
771,771,S017,128.3850515,38.49394862
772,772,S017,128.4575188,38.36338098
773,773,S017,128.4575188,38.36338098
774,774,S017,127.8686504,37.72819455
775,775,S017,127.1837696,37.45028073
776,776,S017,127.0499834,37.34996683
777,777,S017,128.6446645,37.68921677
778,778,S017,128.6866395,37.63422508
779,779,S017,127.8479862,36.0570553
780,780,S018,127.712064,35.342648
781,781,S018,128.117565,35.821475
782,782,S018,127.432031,38.111909
783,783,S018,127.188614,38.104427
784,784,S018,127.088024,37.942358
785,785,S018,126.992193,37.660474
786,786,S018,127.20142,38.183782
787,787,S018,127.495238,38.132595
788,788,S018,127.591689,38.129169
789,789,S018,127.816231,37.836582
790,790,S018,128.563177,37.462064
791,791,S018,126.5384324,33.3806095
792,792,S018,128.4261527,37.85583383
793,793,S018,127.210708,38.26657228
794,794,S018,127.0893971,38.23507793
795,795,S018,127.7161821,38.21106825
796,796,S018,127.6584058,38.30192953
797,797,S018,127.3895756,38.21447119
798,798,S018,127.4543249,38.24749279
799,799,S018,127.4536917,38.24568744
800,800,S018,127.4330964,38.239638
801,801,S018,127.4804898,38.19380197
802,802,S018,127.3932421,38.19682882
803,803,S018,127.3928227,38.19646497
804,804,S018,127.3692475,38.19116702
805,805,S018,127.3577952,38.20802172
806,806,S018,127.3439354,38.20675234
807,807,S018,127.39891,38.29846982
808,808,S018,127.3580454,38.1927235
809,809,S018,127.2673284,38.21441483
810,810,S018,127.406829,38.2693927
811,811,S018,127.4030567,38.31043791
812,812,S018,127.4370204,38.30139196
813,813,S018,127.3994933,38.29477859
814,814,S018,127.3374127,38.30491866
815,815,S018,127.3491367,38.30321616
816,816,S018,127.3473313,38.30321615
817,817,S018,127.4934663,38.20527295
818,818,S018,127.4434538,38.23568297
819,819,S018,127.2861094,38.27346642
820,820,S018,127.2895202,38.27080287
821,821,S018,127.2856347,38.24638068
822,822,S018,128.4485117,37.72216672
823,823,S018,128.9686256,37.28521385
824,824,S018,128.8491839,37.25373052
825,825,S018,128.5436227,37.16963886
826,826,S019,126.550009,33.421158
827,827,S019,126.619353,33.384865
828,828,S019,126.55411,33.369141
829,829,S019,126.46317,33.310794
830,830,S020,126.67863,34.379412
831,831,S020,127.790854,34.593574
832,832,S020,127.843955,34.846472
833,833,S020,127.92324,34.791738
834,834,S020,127.888036,34.731936
835,835,S020,127.979171,34.754719
836,836,S020,128.249371,34.635712
837,837,S020,127.125749,36.043054
838,838,S020,126.534467,35.615446
839,839,S020,126.623352,35.695421
840,840,S020,129.005919,35.619475
841,841,S020,126.382925,33.395196
842,842,S020,126.392087,33.395735
843,843,S020,126.44091,33.406034
844,844,S020,126.635095,33.408389
845,845,S020,126.619353,33.384865
846,846,S020,126.55411,33.369141
847,847,S020,126.513378,33.30224
848,848,S020,126.46317,33.310794
849,849,S020,126.454761,33.307123
850,850,S020,126.691237,34.347718
851,851,S020,126.980016,34.327996
852,852,S020,127.511847,34.438617
853,853,S020,127.761386,34.639557
854,854,S020,128.005704,34.890237
855,855,S020,128.197202,34.849234
856,856,S020,128.249357,34.635636
857,857,S020,128.405971,34.806037
858,858,S020,128.484192,34.781456
859,859,S020,128.830543,35.052566
860,860,S020,127.336209,37.87248547
861,861,S020,127.8415528,37.826022
862,862,S020,129.0414779,35.67400531
863,863,S020,129.0429762,35.54864432
864,864,S020,128.9361457,35.6387502
865,865,S020,128.9361728,35.64140831
866,866,S020,128.9346181,35.63397295
867,867,S020,128.4183812,37.8582446
868,868,S020,128.1694837,37.89028077
869,869,S020,128.3111496,37.81250187
870,870,S020,126.4471941,34.90764949
871,871,S020,126.8868886,34.79816887
872,872,S020,126.8020053,34.8329911
873,873,S020,126.9083387,34.91503278
874,874,S020,126.855672,34.87878556
875,875,S020,127.8957861,34.73755217
876,876,S020,127.8954638,34.73844661
877,877,S020,127.7753721,34.62438826
878,878,S020,128.0349166,34.76504383
879,879,S020,128.6244557,34.93226327
880,880,S020,128.6182612,34.77911045
881,881,S020,128.6232057,34.78766601
882,882,S020,128.641539,34.80966601
883,883,S020,128.6296224,34.78605489
884,884,S020,128.0245805,34.74271327
885,885,S020,128.0226805,34.74511049
886,886,S020,128.1957667,34.69611324
887,887,S020,128.1780583,34.70756047
888,888,S020,128.2459528,34.67297712
889,889,S020,128.254125,34.62941878
890,890,S020,128.2527028,34.63186322
891,891,S020,128.2541361,34.63572989
892,892,S020,126.9760885,34.32674936
893,893,S020,126.6951717,33.43012137
894,894,S020,126.4350105,33.40888805
895,895,S020,126.4350105,33.40888805
896,896,S020,126.4408438,33.39472138
897,897,S020,126.4158438,33.37555471
898,898,S020,126.4047327,33.38916582
899,899,S020,126.4355661,33.41277694
900,900,S020,126.5202883,33.4219436
901,901,S020,126.5202883,33.4219436
902,902,S020,126.4466772,33.39527693
903,903,S020,126.4466772,33.39527693
904,904,S020,126.4466772,33.39527693
905,905,S020,126.4466772,33.39527693
906,906,S020,126.5981272,33.34677691
907,907,S020,126.4410244,33.36773804
908,908,S020,126.4743438,33.31244358
909,909,S020,126.306566,33.31369359
910,910,S020,126.4613716,33.31088802
911,911,S020,127.1875247,34.47440216
912,912,S020,126.6889051,34.3506855
913,913,S020,126.3230551,34.47411612
914,914,S020,126.1474272,34.44916613
915,915,S021,127.739861,35.354867
916,916,S021,127.712064,35.342648
917,917,S021,127.962692,37.249863
918,918,S021,129.034201,35.675329
919,919,S021,128.691386,35.59308
920,920,S021,127.432031,38.111909
921,921,S021,126.546106,37.740995
922,922,S021,126.436924,37.744111
923,923,S021,127.272649,37.680487
924,924,S021,127.332912,37.752675
925,925,S021,127.427892,37.671359
926,926,S021,127.324856,37.877562
927,927,S021,127.432073,37.941598
928,928,S021,127.548445,37.561624
929,929,S021,127.20142,38.183782
930,930,S021,127.338196,38.104577
931,931,S021,127.495238,38.132595
932,932,S021,127.498033,38.002053
933,933,S021,127.612601,37.946343
934,934,S021,128.069229,37.583597
935,935,S021,128.117575,37.275519
936,936,S021,129.226887,37.105367
937,937,S021,128.293869,37.524959
938,938,S021,128.285405,37.601794
939,939,S021,128.366303,37.685771
940,940,S021,128.415954,37.540501
941,941,S021,128.494209,38.146253
942,942,S021,128.356177,37.89448
943,943,S021,128.009386,38.042111
944,944,S021,127.906548,38.077024
945,945,S021,128.134358,38.211064
946,946,S021,128.980199,35.54311
947,947,S021,129.0342007,35.67608836
948,948,S021,128.3493475,37.94180669
949,949,S021,127.9267519,38.09882783
950,950,S021,127.3267404,38.14046825
951,951,S021,128.2430755,37.59465837
952,952,S022,127.245277,35.278921
953,953,S022,127.408521,35.2216
954,954,S022,127.739861,35.354867
955,955,S022,127.59161,35.120178
956,956,S022,128.524892,35.71569
957,957,S022,127.344591,37.07433488
958,958,S022,127.3797752,36.93531379
959,959,S022,126.8909509,35.33839297
960,960,S022,126.9448034,35.15654786
961,961,S022,127.0159593,35.1477541
962,962,S022,127.0189079,35.1510553
963,963,S022,127.2000158,35.19769883
964,964,S022,127.1723073,35.16231295
965,965,S022,127.2430065,35.26614667
966,966,S022,126.9666596,35.12315372
967,967,S022,126.9720178,35.12276981
968,968,S022,126.9815972,35.11380197
969,969,S022,126.9757053,35.10912362
970,970,S022,126.969545,35.10769157
971,971,S022,126.9961954,35.14582936
972,972,S022,127.0169559,35.11072018
973,973,S022,126.9063591,34.88933518
974,974,S022,127.1880466,35.04027426
975,975,S022,127.3130354,35.08147611
976,976,S022,127.3399283,35.08949909
977,977,S022,127.3402854,35.07207025
978,978,S022,127.606192,35.084569
979,979,S022,127.6430055,35.10236458
980,980,S022,127.415511,34.89374771
981,981,S022,127.0738966,34.94107804
982,982,S022,127.0743983,34.940535
983,983,S022,127.0748056,34.93978526
984,984,S022,127.0751817,34.93916476
985,985,S022,127.0755577,34.93851841
986,986,S022,127.0759022,34.9378204
987,987,S022,127.0762782,34.93717405
988,988,S022,127.0769682,34.93663088
989,989,S022,127.0778778,34.93616509
990,990,S022,127.5848458,35.32455175
991,991,S022,127.579085,35.31239885
992,992,S022,127.7471176,35.31015659
993,993,S022,127.6019725,35.10010949
994,994,S022,127.1622363,35.15890544
995,995,S022,127.3597185,35.22834315
996,996,S022,127.1865466,34.45086888
997,997,S022,128.5075297,35.6904027
998,998,S022,127.2467406,35.27058678
999,999,S022,127.0460628,35.39615498
1000,1000,S022,124.7429111,37.96035548
1001,1001,S022,127.8536692,35.30688276
1002,1002,S022,127.8127889,35.22083279
1003,1003,S022,127.3876638,35.13496058
1004,1004,S022,127.3357416,35.08647446
1005,1005,S022,127.2611305,35.21656339
1006,1006,S022,127.2658638,35.21741339
1007,1007,S022,127.5784277,35.13566612
1008,1008,S022,127.6128722,35.10158277
1009,1009,S022,127.62465,35.12963834
1010,1010,S022,127.6443166,35.12647167
1011,1011,S022,127.0681582,35.0991106
1012,1012,S022,127.1556304,35.18499672
1013,1013,S022,127.1726943,35.02445779
1014,1014,S022,127.1720165,35.05108002
1015,1015,S022,127.0756136,34.93331063
1016,1016,S022,127.2223304,34.93408561
1017,1017,S022,127.2223304,34.93408561
1018,1018,S022,127.0168942,34.68149667
1019,1019,S022,126.8703385,34.59433555
1020,1020,S023,130.874688,37.513968
1021,1021,S023,130.868894,37.504096
1022,1022,S023,130.888381,37.493698
1023,1023,S023,130.8952706,37.50461094
1024,1024,S023,130.8952706,37.50461094
1025,1025,S024,128.484957,36.957434
1026,1026,S024,128.906163,37.103831
1027,1027,S024,128.91586,37.211275
1028,1028,S024,128.366303,37.685771
1029,1029,S024,128.733592,37.64731
1030,1030,S024,128.668122,37.762653
1031,1031,S024,128.543076,37.798044
1032,1032,S024,128.4447688,38.11622487
1033,1033,S024,128.4784755,36.96387286
1034,1034,S024,128.7230833,36.99137943
1035,1035,S024,128.4168753,37.89358497
1036,1036,S024,128.1792078,37.89166957
1037,1037,S024,128.2639317,38.04983804
1038,1038,S024,128.5234838,37.53791674
1039,1039,S024,128.7717728,37.20588823
1040,1040,S024,129.1032395,37.22293049
1041,1041,S025,128.484957,36.957434
1042,1042,S025,128.213333,36.850174
1043,1043,S025,128.101349,36.889231
1044,1044,S025,128.811109,36.981322
1045,1045,S025,128.709285,37.038951
1046,1046,S025,128.428319,36.793682
1047,1047,S025,127.872967,36.535126
1048,1048,S025,127.415876,37.856632
1049,1049,S025,127.612601,37.946343
1050,1050,S025,127.591689,38.129169
1051,1051,S025,128.117575,37.275519
1052,1052,S025,128.906163,37.103831
1053,1053,S025,128.91586,37.211275
1054,1054,S025,129.218186,37.138729
1055,1055,S025,129.009693,37.309605
1056,1056,S025,128.845278,37.254204
1057,1057,S025,128.508274,37.410401
1058,1058,S025,128.293869,37.524959
1059,1059,S025,128.366303,37.685771
1060,1060,S025,128.600833,37.58348
1061,1061,S025,128.733592,37.64731
1062,1062,S025,128.543076,37.798044
1063,1063,S025,127.946119,37.9477208
1064,1064,S025,127.12895,37.98034133
1065,1065,S025,127.9573332,37.87116178
1066,1066,S025,128.4795266,37.25850979
1067,1067,S025,128.3014267,37.41140937
1068,1068,S025,128.434683,37.34114529
1069,1069,S025,128.5030961,37.11643884
1070,1070,S025,127.8463009,37.96722794
1071,1071,S025,127.8477174,37.96611697
1072,1072,S025,127.9530138,37.93492686
1073,1073,S025,127.9507917,37.93931523
1074,1074,S025,127.9654857,37.8672681
1075,1075,S025,128.6640331,37.94170905
1076,1076,S025,127.2340033,37.71104237
1077,1077,S025,127.2340033,37.71104237
1078,1078,S025,129.0731137,36.97411451
1079,1079,S025,128.3042057,37.82083419
1080,1080,S025,127.6177346,35.44506926
1081,1081,S025,127.8168489,38.13031442
1082,1082,S025,128.0392069,36.68746547
1083,1083,S025,128.403895,37.53391945
1084,1084,S025,127.2044861,36.30767202
1085,1085,S025,127.9733171,37.7255001
1086,1086,S025,128.226206,37.32127782
1087,1087,S025,128.3551782,37.1169722
1088,1088,S025,128.3551782,37.1169722
1089,1089,S025,128.3551782,37.1169722
1090,1090,S025,128.2252587,37.02700552
1091,1091,S026,127.46661,35.608651
1092,1092,S026,128.908518,36.79629
1093,1093,S026,129.256564,36.748479
1094,1094,S026,128.211218,35.366952
1095,1095,S026,128.9829811,37.27575552
1096,1096,S026,128.8457617,37.25453608
1097,1097,S026,128.8914812,37.48204725
1098,1098,S026,128.84547,37.41316668
1099,1099,S026,129.3685033,35.93079957
1100,1100,S027,128.526617,34.860348
1101,1101,S027,130.857306,37.53207
1102,1102,S027,130.904927,37.508085
1103,1103,S027,130.868894,37.504096
1104,1104,S027,130.810591,37.490481
1105,1105,S027,130.827964,37.492211
1106,1106,S027,130.859611,37.490633
1107,1107,S027,130.875278,37.491367
1108,1108,S027,130.892608,37.496133
1109,1109,S027,130.81332,37.484914
1110,1110,S027,130.841587,37.485346
1111,1111,S027,130.852318,37.485991
1112,1112,S027,130.872924,37.486754
1113,1113,S027,130.908939,37.482055
1114,1114,S027,130.840368,37.477633
1115,1115,S027,130.870259,37.475865
1116,1116,S027,130.852105,37.480664
1117,1117,S027,126.2705382,33.33405471
1118,1118,S027,130.8952706,37.50461094
1119,1119,S027,130.8952706,37.50461094
1120,1120,S027,130.8701567,37.49324983
1121,1121,S027,130.8736122,37.5154915
1122,1122,S028,126.382925,33.395196
1123,1123,S028,126.392087,33.395735
1124,1124,S028,126.685692,33.422037
1125,1125,S028,126.635095,33.408389
1126,1126,S028,128.8605869,37.58078767
1127,1127,S028,126.4044549,33.3769436
1128,1128,S028,126.441955,33.39972138
1129,1129,S028,126.441955,33.39972138
1130,1130,S028,126.3886216,33.37861027
1131,1131,S028,126.3886216,33.37861027
1132,1132,S028,126.3886216,33.37861027
1133,1133,S028,126.60988,33.33646024
1134,1134,S028,126.3615855,33.25844357
1135,1135,S028,126.8087412,33.48727971
1136,1136,S028,126.3075888,34.46666556
1137,1137,S029,126.851656,34.720547
1138,1138,S029,127.843955,34.846472
1139,1139,S029,127.888036,34.731936
1140,1140,S029,126.281612,35.595664
1141,1141,S029,126.591306,35.676937
1142,1142,S029,128.6031977,35.98834145
1143,1143,S029,128.7075132,36.00864187
1144,1144,S030,38.2134583,127.5205137
1145,1145,S030,38.21470813,127.5167085
1146,1146,S030,37.56333335,128.4012561
1147,1147,S031,128.695043,36.016839
1148,1148,S031,129.034201,35.675329
1149,1149,S031,128.405971,34.806037
1150,1150,S031,129.0339303,35.63294949
1151,1151,S031,128.9761272,35.57773873
1152,1152,S031,129.0414779,35.67400531
1153,1153,S031,128.93584,35.65494283
1154,1154,S031,129.2223179,35.38405834
1155,1155,S031,127.3269988,38.13902953
1156,1156,S031,128.9362937,35.78031153
1157,1157,S032,127.6284299,35.11257813
1158,1158,S032,127.8755739,35.36674619
1159,1159,S033,127.432031,38.111909
1160,1160,S033,127.498033,38.002053
1161,1161,S033,128.906163,37.103831
1162,1162,S033,128.293869,37.524959
1163,1163,S033,128.285405,37.601794
1164,1164,S033,128.600833,37.58348
1165,1165,S033,128.762582,37.545444
1166,1166,S033,128.897414,37.586054
1167,1167,S033,128.543076,37.798044
1168,1168,S033,128.356177,37.89448
1169,1169,S033,128.134638,37.894732
1170,1170,S033,128.134358,38.211064
1171,1171,S033,127.4197146,37.68328009
1172,1172,S033,128.4013489,37.89927864
1173,1173,S033,127.5144032,38.2140693
1174,1174,S033,127.8755739,35.36674619
1175,1175,S033,127.8935445,35.36677406
1176,1176,S033,128.2801005,37.6007417
1177,1177,S033,128.5412561,37.53531118
1178,1178,S033,128.5360616,37.53620007
1179,1179,S033,128.9750394,37.03930545
1180,1180,S033,128.7941783,37.20852774
1181,1181,S033,128.067092,37.05435832
1182,1182,S033,129.0987895,37.10042213
1183,1183,S034,126.550009,33.421158
1184,1184,S034,126.55411,33.369141
1185,1185,S034,126.46317,33.310794
1186,1186,S034,126.5522272,33.31049635
1187,1187,S034,126.4410244,33.36773804
